_id,artist_name,danceability,duration_ms,genre,loudness,popularity,track_name
_id,artist_name,danceability,duration_ms,genre,loudness,popularity,b'gAAAAABjkoCaXR2NRzE7W0mLh7y8oADbCvEZ7RebkAgrcfF8XOp9WjeK-ImVdMysqSmGao1ozhJWHSNKI-rjZS4IWZnb3IzeTA=='
6391ea673ce0404724678f2a,Henri Salvador,0.471,141177,Movie,-14.248,0,b'gAAAAABjkoCaQgASWwmx-PgZusvL9mZPaRMXBu9z3ZrBr921R1lyhX5r0QhIfzKLofSbWG0OHvTjKaj4pFqkgm-zSZGKhYZsOTwlW9QuxqPhibjOTKFPMnk='
6391ea673ce0404724678f2b,Idoles De La Musique,0.578,218453,Movie,-9.685,0,b'gAAAAABjkoCaFV06p-KlyUnrDIne_pLKOYsEX20bSGZBdBP3PjoEk0Se5eAMmG7-TsOP6Y0ZQuIRnwX0kUNqC2DkNc_ASqBo4w=='
6391ea673ce0404724678f2c,Leopold Stokowski,0.339,361933,Movie,-14.093,0,b'gAAAAABjkoCa2bPhrltsbaxUr9s-kZJiYu23Nr3ixTM8vgWKx123bVjBT3gZRAsHUr7iKWzmY5XoM4CSzpuCHEi4JG-6DsqLUr54lLnyETKYeYVl7wyBmvm7BQLWCRGlJosWoH5GJXjGBKNGNhExHBVTwJXc6jzMgSoS_iU4rBT6aBHnDdzusBU='
6391ea673ce0404724678f2d,Marie-Th̩r̬se Orain,0.614,194617,Movie,-8.153,0,b'gAAAAABjkoCa9JwgFfkaFVpt_761s80OUwNMeY2l7V5Ie10D_exRFhvp6lT31GUu-9DUOqH7UA_JhJOR62io7yTGeV6EPCkMzw=='
6391ea673ce0404724678f2e,Henri Salvador,0.358,212784,Movie,-14.792,2,b'gAAAAABjkoCaZBVpD0naq4jmfOuWE-C3YaVQJh3r2cWDOh-Ja7gkTytDu9JQuWRiZShQL-ijEga-gJs8ZAMGdJstwdUv7x9c9eTDBLfzp91iFQ_5YT8oN4M='
6391ea673ce0404724678f2f,Chorus,0.538,212063,Movie,-4.74,0,b'gAAAAABjkoCa5oXVxq699kJrJLyRRt4-ILqkdpTY7qJ2MqW_p2cLzSwCanccd_m1A8NW3MxADgre2y-vFpLGC4Azb8Kqjzqp4cdjAH-urFyf3mxQdkp4pcU='
6391ea673ce0404724678f30,Henri Salvador,0.789,160333,Movie,-11.432,0,b'gAAAAABjkoCaERZKIqhezLg4OIFZIR0jdmeoq0RyWWjavrSblCkVQ2HZ_FEyqJAkZBJeDzGul3qpdNza-1uFrs0p-5i4zTV2Rf0RafGMtatFbW3TLD4R3m4J1t-STg2d1m3kFoUdjtYi'
6391ea673ce0404724678f31,Michel Roux,0.334,297093,Movie,-8.067,0,b'gAAAAABjkoCaxz68luAzl1CpBS-6Q-uiJ8DGIyD-b2Wm9IRABve_hisnatPLMLOQYNWlRmBz0J9QzKwMgG2S72ArT4NHAwgJBtz55sy9M0Je39jsAKKatDfEiX4RvXgxdMu4ixiQL2KePO0-u9kjh8C8aOgiADObPA=='
6391ea673ce0404724678f32,Chorus,0.549,339240,Movie,-5.425,0,b'gAAAAABjkoCaqCyTmC3kwj2nTV1nUfg04ZhY45u_fKnXKHkzPvz3aQJ1VOB-mfeU2dkn_xSRVk83Y3X_r41Em6WJVp-kYj7oXFHTQ0JiSOs03CDZzozP4eY='
6391ea673ce0404724678f33,Henri Salvador,0.673,172627,Movie,-11.69,0,b'gAAAAABjkoCa-S3eKVl6Ure14HkhgJrladoppM-GXrGnvpc51VPPRpSE4_QdVxXz1LpcWYXg42G3t9IG7ROhTJUMc6oqD2zNtLhuxTDEAnLY3Ox9e8L6NQI='
6391ea673ce0404724678f34,Henri Salvador,0.701,208000,Movie,-11.15,0,b'gAAAAABjkoCaf8PvIX4nngOo3rAZDSQzzrdMamgGWQBfYWyGNL4CQnFBMOt2rsyvTTq_Q0HxM8t8z8hyvRpmk9AAwnFRY2AV3Q2iwymQkMD5uwJ-kmoVq9VW5Qxk4gOepx-YRnlplUZI'
6391ea673ce0404724678f35,Henri Salvador,0.758,169645,Movie,-12.045,0,b'gAAAAABjkoCa3FSpzX7TkPxXgYapBNJ9-_QkA6CJC-Copr6bAf3TAamJwmeNcA4Ou6k_xxMVGPXSsfx_0O0sigry0XmPyD337OvbjHI4EuNos9a7gY1Rxms='
6391ea673ce0404724678f36,Martin & les f̩es,0.517,153347,Movie,-8.313,3,b'gAAAAABjkoCav_si2v3BCh3MK_qX_-VIU-oCjF6Nr-DlRDOnP94iK0h3xFQK62PMI86_l28XybWfnyahQFw-hh-23a9u18tni6Ga48wznSpPwyGi0z7sL901ocwvwRFZVeyu7zDtogPO'
6391ea673ce0404724678f37,Frank Churchill,0.6,26044,Movie,-23.963,0,b'gAAAAABjkoCa82LejURGe0F4kISm4mxZOTKtbLkyLrWYgJGFyp7ElUPclJiIq8q8M_6KQS2iHlFXDrvXl6f9Uy2ZGBsVek5r9Q=='
6391ea673ce0404724678f38,Henri Salvador,0.432,157853,Movie,-8.737,9,b'gAAAAABjkoCauw3GNFyTpw30e87h3tbuUWYzkjvz1QVUxggT7LOKBxzikrkYGsUfqQICDSZ5QXLWUg3nj_P4_8p83XS2wR7oyVBXs5WNlV1wT1wybDfVZm4='
